CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
高雄市,前金區,6400700,2018-07-03,03:00:00,27,25,91,東南風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,前金區,6400700,2018-07-03,06:00:00,26,25,92,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,前金區,6400700,2018-07-03,09:00:00,29,27,92,偏南風,1,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,前金區,6400700,2018-07-03,12:00:00,31,29,89,偏東風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,前金區,6400700,2018-07-03,15:00:00,31,28,86,東南風,2,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,前金區,6400700,2018-07-03,18:00:00,29,27,87,偏東風,2,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,前金區,6400700,2018-07-03,21:00:00,28,26,88,偏南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,前金區,6400700,2018-07-04,00:00:00,27,26,90,偏南風,2,2,30,多雲,02,70,70,2018-07-01
高雄市,前金區,6400700,2018-07-04,03:00:00,27,25,92,東南風,1,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-01,06:00:00,27,25,90,西北風,3,2,31,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,苓雅區,6400800,2018-07-01,09:00:00,29,27,86,偏西風,4,3,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,苓雅區,6400800,2018-07-01,12:00:00,31,28,84,偏西風,4,3,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,苓雅區,6400800,2018-07-01,15:00:00,31,28,85,偏西風,3,2,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,苓雅區,6400800,2018-07-01,18:00:00,29,27,88,西南風,1,<= 1,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-01,21:00:00,28,26,91,西南風,4,3,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,00:00:00,27,26,93,東北風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,03:00:00,26,25,94,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,06:00:00,26,24,92,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,09:00:00,28,27,90,偏東風,4,3,33,多雲,02,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,12:00:00,30,28,85,東北風,3,2,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,15:00:00,30,28,87,偏東風,3,2,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,18:00:00,29,27,91,東北風,2,2,33,多雲,02,20,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-02,21:00:00,28,26,91,東南風,2,<= 1,31,多雲,02,20,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,00:00:00,27,26,91,偏南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,03:00:00,27,25,92,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,06:00:00,26,25,93,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,09:00:00,29,27,92,偏西風,1,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,12:00:00,31,29,89,東北風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,15:00:00,31,28,87,偏南風,1,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,18:00:00,29,27,88,偏東風,1,<= 1,34,多雲,02,20,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-03,21:00:00,28,26,89,偏南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-04,00:00:00,27,26,92,偏南風,2,<= 1,30,多雲,02,70,70,2018-07-01
高雄市,苓雅區,6400800,2018-07-04,03:00:00,27,26,93,偏東風,1,<= 1,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-01,06:00:00,27,25,90,西北風,3,2,31,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,新興區,6400600,2018-07-01,09:00:00,29,27,86,偏西風,4,3,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,新興區,6400600,2018-07-01,12:00:00,31,28,84,偏西風,4,3,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,新興區,6400600,2018-07-01,15:00:00,31,28,85,偏西風,3,2,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,新興區,6400600,2018-07-01,18:00:00,29,27,88,西南風,1,<= 1,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,新興區,6400600,2018-07-01,21:00:00,28,26,91,西南風,4,3,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,00:00:00,27,26,93,東北風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,03:00:00,26,25,94,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,06:00:00,26,24,92,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,09:00:00,28,27,90,偏東風,4,3,33,多雲,02,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,12:00:00,30,28,85,東北風,3,2,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,15:00:00,30,28,87,偏東風,3,2,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,18:00:00,29,27,91,東北風,2,2,33,多雲,02,20,70,2018-07-01
高雄市,新興區,6400600,2018-07-02,21:00:00,28,26,91,東南風,2,<= 1,31,多雲,02,20,70,2018-07-01
高雄市,新興區,6400600,2018-07-03,00:00:00,27,26,91,偏南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-03,03:00:00,27,25,92,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-03,06:00:00,26,25,93,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,新興區,6400600,2018-07-03,09:00:00,29,27,92,偏西風,1,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,新興區,6400600,2018-07-03,12:00:00,31,29,89,東北風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,新興區,6400600,2018-07-03,15:00:00,31,28,87,偏南風,1,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,新興區,6400600,2018-07-03,18:00:00,29,27,88,偏東風,1,<= 1,34,多雲,02,20,70,2018-07-01
高雄市,新興區,6400600,2018-07-03,21:00:00,28,26,89,偏南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,新興區,6400600,2018-07-04,00:00:00,27,26,92,偏南風,2,<= 1,30,多雲,02,70,70,2018-07-01
高雄市,新興區,6400600,2018-07-04,03:00:00,27,26,93,偏東風,1,<= 1,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-01,06:00:00,25,24,92,西北風,2,<= 1,29,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,鳥松區,6401800,2018-07-01,09:00:00,29,26,86,偏西風,4,3,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,鳥松區,6401800,2018-07-01,12:00:00,31,28,83,偏西風,4,3,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,鳥松區,6401800,2018-07-01,15:00:00,31,28,84,偏西風,3,2,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,鳥松區,6401800,2018-07-01,18:00:00,29,27,88,偏北風,1,<= 1,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-01,21:00:00,27,26,94,西南風,3,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,00:00:00,27,26,96,東北風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,03:00:00,26,25,96,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,06:00:00,25,24,95,東北風,2,<= 1,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,09:00:00,28,27,91,偏東風,4,3,33,多雲,02,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,12:00:00,31,28,86,東北風,3,2,35,午後短暫雷陣雨,36,50,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,15:00:00,31,29,88,偏東風,3,2,35,午後短暫雷陣雨,36,50,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,18:00:00,29,27,91,東北風,3,2,33,多雲,02,20,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-02,21:00:00,27,26,94,東南風,1,<= 1,31,多雲,02,20,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,00:00:00,27,26,96,東南風,2,<= 1,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,03:00:00,26,25,95,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,06:00:00,25,24,93,偏東風,2,<= 1,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,09:00:00,29,28,93,西南風,2,<= 1,34,多雲,02,80,80,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,12:00:00,32,30,90,偏東風,2,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,15:00:00,32,29,88,西北風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,18:00:00,29,28,90,偏東風,1,<= 1,35,多雲,02,20,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-03,21:00:00,28,26,93,東南風,3,2,32,多雲,02,20,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-04,00:00:00,27,26,94,東南風,2,<= 1,30,多雲,02,70,70,2018-07-01
高雄市,鳥松區,6401800,2018-07-04,03:00:00,26,25,95,偏東風,1,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-01,06:00:00,20,17,83,偏西風,1,<= 1,22,多雲,02,30,70,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-01,09:00:00,25,22,84,西北風,2,2,28,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-01,12:00:00,28,25,88,偏西風,2,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-01,15:00:00,26,24,90,東南風,1,<= 1,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-01,18:00:00,23,22,90,偏東風,2,2,26,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-01,21:00:00,22,20,91,偏南風,1,<= 1,23,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,00:00:00,21,20,93,偏東風,1,<= 1,24,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,03:00:00,21,19,90,偏東風,2,2,23,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,06:00:00,20,19,90,東北風,1,<= 1,21,多雲,02,20,50,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,09:00:00,25,23,91,西南風,3,2,28,晴,01,20,50,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,12:00:00,27,25,88,東南風,1,<= 1,30,午後短暫雷陣雨,36,50,50,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,15:00:00,25,23,86,西南風,1,<= 1,29,午後短暫雷陣雨,36,50,50,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,18:00:00,23,21,89,偏東風,2,<= 1,25,多雲,02,20,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-02,21:00:00,22,19,87,偏東風,1,<= 1,23,多雲,02,20,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,00:00:00,21,19,85,偏東風,1,<= 1,23,多雲,02,0,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,03:00:00,21,19,89,偏東風,1,<= 1,22,多雲,02,0,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,06:00:00,20,18,89,偏西風,2,<= 1,22,多雲,02,20,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,09:00:00,26,23,85,西南風,3,2,29,多雲,02,20,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,12:00:00,28,26,89,西南風,2,2,32,多雲,02,20,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,15:00:00,27,25,91,偏南風,1,<= 1,30,多雲,02,20,20,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,18:00:00,24,22,89,偏東風,2,<= 1,26,多雲,02,0,10,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-03,21:00:00,22,19,85,偏東風,1,<= 1,24,晴,01,0,10,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-04,00:00:00,21,18,81,偏東風,1,<= 1,23,晴,01,10,10,2018-07-01
高雄市,那瑪夏區,6403800,2018-07-04,03:00:00,21,17,80,偏東風,1,<= 1,22,多雲,02,10,10,2018-07-01
高雄市,永安區,6402700,2018-07-01,06:00:00,26,24,91,偏西風,2,2,29,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,永安區,6402700,2018-07-01,09:00:00,29,26,86,偏南風,2,<= 1,32,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,永安區,6402700,2018-07-01,12:00:00,30,27,84,西南風,7,4,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,永安區,6402700,2018-07-01,15:00:00,30,27,83,偏西風,4,3,31,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,永安區,6402700,2018-07-01,18:00:00,28,25,84,偏南風,0,<= 1,30,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,永安區,6402700,2018-07-01,21:00:00,27,25,89,偏南風,8,5,31,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,永安區,6402700,2018-07-02,00:00:00,26,25,92,偏東風,6,4,26,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,永安區,6402700,2018-07-02,03:00:00,26,24,92,偏東風,5,3,27,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,永安區,6402700,2018-07-02,06:00:00,25,24,91,偏東風,5,3,26,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,永安區,6402700,2018-07-02,09:00:00,28,26,90,東南風,3,2,30,多雲,02,80,80,2018-07-01
高雄市,永安區,6402700,2018-07-02,12:00:00,30,28,88,東北風,7,4,34,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,永安區,6402700,2018-07-02,15:00:00,30,27,86,偏東風,6,4,31,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,永安區,6402700,2018-07-02,18:00:00,28,26,90,東南風,4,3,30,多雲,02,20,70,2018-07-01
高雄市,永安區,6402700,2018-07-02,21:00:00,27,25,89,東南風,3,2,29,多雲,02,20,70,2018-07-01
高雄市,永安區,6402700,2018-07-03,00:00:00,26,25,91,偏南風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,永安區,6402700,2018-07-03,03:00:00,26,24,91,東南風,3,2,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,永安區,6402700,2018-07-03,06:00:00,25,24,91,東南風,3,2,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,永安區,6402700,2018-07-03,09:00:00,28,27,90,偏北風,4,3,32,多雲,02,80,80,2018-07-01
高雄市,永安區,6402700,2018-07-03,12:00:00,30,28,88,偏南風,3,2,34,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,永安區,6402700,2018-07-03,15:00:00,30,28,87,東南風,5,3,34,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,永安區,6402700,2018-07-03,18:00:00,28,26,88,東南風,3,2,30,多雲,02,20,70,2018-07-01
高雄市,永安區,6402700,2018-07-03,21:00:00,27,25,90,偏南風,5,3,30,多雲,02,20,70,2018-07-01
高雄市,永安區,6402700,2018-07-04,00:00:00,26,25,92,偏南風,4,3,28,多雲,02,70,70,2018-07-01
高雄市,永安區,6402700,2018-07-04,03:00:00,26,25,93,東南風,3,2,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-01,06:00:00,26,25,92,西南風,1,<= 1,30,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,楠梓區,6400400,2018-07-01,09:00:00,29,26,85,偏西風,4,3,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,楠梓區,6400400,2018-07-01,12:00:00,31,28,83,偏西風,4,3,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,楠梓區,6400400,2018-07-01,15:00:00,31,28,83,偏西風,3,2,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,楠梓區,6400400,2018-07-01,18:00:00,29,27,88,西南風,0,<= 1,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-01,21:00:00,28,26,94,西南風,4,3,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,00:00:00,27,26,96,東北風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,03:00:00,26,26,96,東北風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,06:00:00,26,25,94,偏東風,2,2,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,09:00:00,28,27,91,偏東風,4,3,33,多雲,02,80,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,12:00:00,30,28,86,東北風,4,3,34,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,15:00:00,30,28,88,偏東風,3,2,34,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,18:00:00,29,27,92,東南風,1,<= 1,32,多雲,02,20,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-02,21:00:00,27,26,93,東南風,2,<= 1,32,多雲,02,20,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,00:00:00,27,26,96,東南風,2,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,03:00:00,26,26,95,偏東風,3,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,06:00:00,26,25,94,東南風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,09:00:00,29,28,93,偏西風,2,<= 1,34,多雲,02,80,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,12:00:00,31,29,89,偏南風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,15:00:00,31,29,88,東北風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,18:00:00,29,27,90,東南風,2,<= 1,34,多雲,02,20,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-03,21:00:00,28,26,93,東南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-04,00:00:00,27,26,94,東南風,2,2,30,多雲,02,70,70,2018-07-01
高雄市,楠梓區,6400400,2018-07-04,03:00:00,27,26,95,東南風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-01,06:00:00,27,25,90,西北風,2,<= 1,31,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,三民區,6400500,2018-07-01,09:00:00,29,27,86,偏西風,4,3,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,三民區,6400500,2018-07-01,12:00:00,31,28,84,偏西風,5,3,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,三民區,6400500,2018-07-01,15:00:00,31,28,84,偏西風,3,2,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,三民區,6400500,2018-07-01,18:00:00,29,27,87,西南風,0,<= 1,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,三民區,6400500,2018-07-01,21:00:00,28,26,91,西南風,3,2,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,00:00:00,27,26,93,東北風,2,<= 1,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,03:00:00,27,26,94,偏東風,2,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,06:00:00,26,25,92,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,09:00:00,28,27,90,偏東風,4,3,33,多雲,02,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,12:00:00,30,27,85,東北風,3,2,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,15:00:00,30,28,88,偏東風,4,3,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,18:00:00,29,27,91,東北風,2,<= 1,32,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,21:00:00,28,26,90,東南風,2,<= 1,32,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,00:00:00,27,26,92,偏南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,03:00:00,27,25,92,東南風,3,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,06:00:00,26,25,92,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,09:00:00,29,27,92,偏南風,2,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,12:00:00,31,28,89,偏東風,1,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,15:00:00,30,28,87,東南風,2,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,18:00:00,29,27,88,東南風,2,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,21:00:00,28,26,89,偏南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-04,00:00:00,28,26,91,偏南風,2,2,30,多雲,02,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-04,03:00:00,27,26,93,東南風,1,<= 1,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,06:00:00,26,25,92,西南風,1,<= 1,30,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,09:00:00,29,27,85,偏西風,4,3,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,12:00:00,32,29,83,偏西風,4,3,36,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,15:00:00,32,29,84,偏西風,3,2,36,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,18:00:00,30,28,89,偏東風,1,<= 1,34,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,21:00:00,28,27,94,西南風,3,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,00:00:00,27,26,96,偏北風,1,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,03:00:00,26,26,96,東北風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,06:00:00,26,25,94,東南風,3,2,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,09:00:00,29,27,90,偏東風,3,2,32,多雲,02,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,12:00:00,31,28,86,東北風,5,3,36,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,15:00:00,31,29,87,偏東風,3,2,34,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,18:00:00,29,28,92,偏東風,2,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,21:00:00,27,26,93,東南風,2,2,32,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,00:00:00,27,26,96,東南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,03:00:00,26,25,95,偏東風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,06:00:00,26,25,94,東南風,3,2,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,09:00:00,29,28,92,東北風,2,2,34,多雲,02,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,12:00:00,32,30,89,偏南風,4,3,38,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,15:00:00,32,30,89,西北風,2,2,36,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,18:00:00,30,28,91,東南風,1,<= 1,34,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,21:00:00,28,27,93,偏南風,4,3,33,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-04,00:00:00,27,26,94,東南風,3,2,30,多雲,02,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-04,03:00:00,27,26,95,東南風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,06:00:00,26,24,90,偏西風,2,2,29,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,09:00:00,28,26,86,西北風,2,<= 1,32,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,12:00:00,30,27,84,西南風,6,4,34,短暫陣雨或雷雨,36,30,30,2018-07-01
