【新北市立圖書館新莊裕民分館】107年07月主題書展─與花共舞,(中華民國)新北市立圖書館新莊裕民分館,2018/07/01,2018/07/31
【新北市立圖書館新莊分館】107年07月主題書展─兒童繪本花園,(中華民國)新北市立圖書館新莊分館,2018/07/01,2018/07/31
【新北市立圖書館新莊西盛分館】107年07月主題書展─台灣旅遊趣,(中華民國)新北市立圖書館新莊西盛分館,2018/07/01,2018/07/31
【新北市立圖書館新莊聯合分館】107年07月主題書展─電腦程式一點通,(中華民國)新北市立圖書館新莊聯合分館,2018/07/01,2018/07/31
【新北市立圖書館新莊福營分館】107年07月主題書展─花花草草輕鬆栽,(中華民國)新北市立圖書館新莊福營分館,2018/07/01,2018/07/31
科技松.Techathon.－.故宮.╳.交大新媒體藝術展,(中華民國)國立故宮博物院;(中華民國)國立交通大學,2018/06/12,2018/07/31
【新北市立圖書館板橋四維分館】107年7月「親子間的關鍵對話」主題書展,(中華民國)新北市立圖書館板橋四維分館,2018/07/01,2018/07/31
【新北市立圖書館板橋國光圖書閱覽室】107年7月「品嚐好咖啡」主題書展,(中華民國)新北市立圖書館板橋國光圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館板橋分館】107年7月「出國就愛這樣玩」主題書展,(中華民國)新北市立圖書館板橋分館,2018/07/01,2018/07/31
【新北市立圖書館板橋分館】107年7月「性別平等」主題書展,(中華民國)新北市立圖書館板橋分館,2018/07/01,2018/07/31
工藝多媒材產品研發概念展─文具的異想空間,(中華民國)國立公共資訊圖書館中興分館,2018/06/01,2018/07/29
熱門書展（107年6月份）,(中華民國)國立公共資訊圖書館中興分館,2018/06/01,2018/06/30
新進童書展（107年6月份）,(中華民國)國立公共資訊圖書館中興分館,2018/06/01,2018/06/30
107年花蓮縣行動書車系列活動,(中華民國)秀林鄉立圖書館,2018/06/28,2018/06/28
107年花蓮縣行動書車系列活動,(中華民國)秀林鄉立圖書館,2018/06/27,2018/06/27
黃正雄老師師生聯展,(中華民國)黃正雄老師及師生,2018/06/13,2018/07/08
Luma原味藝樹特展,(中華民國)李欣,2018/06/07,2018/08/31
【新北市立圖書館總館】8月主題書展：瞬間永恆,(中華民國)新北市立圖書館總館,2018/08/01,2018/08/31
陳瀅守、 陳相丞、洪凱祥、黃俊凱、林信宏「模糊集」,(中華民國)陳瀅守;(中華民國)陳相丞;(中華民國)洪凱祥;(中華民國)黃俊凱;(中華民國)林信宏,2018/06/19,2018/06/28
「花新飾界」臻藝設計×花苼好飾聯展,(中華民國)李奕臻;(中華民國)郭育潔,2018/06/03,2018/07/13
綺心繪意-謝慧綺油畫創作展,(中華民國)謝慧綺,2018/06/22,2018/07/10
LOCALHERO閃到你,,2018/06/29,2018/08/20
ArtFormosa2018福爾摩沙國際藝術博覽會,,2018/07/13,2018/07/16
靈山一會-塵三│周宸│劉信義三人水墨聯展,,2018/07/07,2018/08/09
邱進雄《十年‧跫音》創作個展,,2018/07/21,2018/08/03
中華民國第十八屆國際版畫雙年展,,2018/06/23,2018/09/02
起始．永遠—日本清里攝影美術館典藏精選展,,2018/06/23,2018/09/16
「生命中的風景」 美學藝術主題書展,(中華民國)高雄市立圖書館彌陀公園分館,2018/09/01,2018/09/30
「健康心主張」  樂活養生主題書展,(中華民國)高雄市立圖書館彌陀公園分館,2018/10/02,2018/10/31
美濃分館九月新書展,(中華民國)黃欽香,2018/09/01,2018/09/30
美濃分館十月新書展,(中華民國)黃欽香,2018/10/02,2018/10/31
「打開畫匣子－美術在高雄」洪震輝水墨創作展,(中華民國)洪震輝,2018/08/15,2018/08/26
展覽《107春季藝研班成果展》,(中華民國)107春季藝研班,2018/06/16,2018/07/12
展覽《蔣智南「光之信仰」水彩創作個展》,(中國)蔣智南,2018/06/23,2018/07/12
Fantasy Leo 小成果‧大創意－創意繪畫展,(中華民國)黎歐創意美學中心,2018/06/02,2018/08/31
求職書展,(中華民國)高雄市立圖書館前鎮分館,2018/06/01,2018/06/30
桃園市立圖書館大溪分館主題書展：咖啡學－在生活裡飄香,(中華民國)桃園市立圖書館大溪分館,2018/05/01,2018/06/30
桃園市立圖書館崎頂分館主題書展：咖啡學－在生活裡飄香,(中華民國)桃園市立圖書館崎頂分館,2018/05/01,2018/06/30
錯視維度,(中華民國)沈岳霖;(中華民國)吳寬瀛;(中華民國)林國慶,2018/04/01,2018/12/31
「文學．翻面－捕捉美景的方式不只一種」主題展,(中華民國)南投縣政府文化局,2018/06/02,2018/08/26
「幸福之旅」主題書展,(中華民國)南投縣政府文化局圖書館,2018/07/03,2018/08/31
新瓦屋【新竹縣農會】 2018年6月+綠寶石與南法風情的浪漫下午茶,(中華民國)新竹縣農會,2018/06/01,2018/06/30
新瓦屋【綠禾塘。翔頂咖啡】2018年6月+親子愛意凍DIY 同樂會,(中華民國)呂秋月,2018/06/01,2018/06/30
新瓦屋【13好市集】2018年6月 +當果醬遇到優格,(中華民國)13好市集,2018/06/01,2018/06/30
新瓦屋【匯客市】展覽：2018年6月,(中華民國)匯客市藝文設計,2018/06/01,2018/06/30
《見圖思情—順益台灣原住民博物館典藏繪畫之美》系列特展 2018揭開臺灣美術史櫥窗,(中華民國)順益臺灣原住民博物館,2018/06/09,2018/09/09
新瓦屋【思微藏物生活空間】2018年6月,(中華民國)思微藏物,2018/06/01,2018/06/30
新瓦屋【Mr. One Cajon】2018年6月 +施孝榮 X Mr.One Cajon 我在竹北唱民歌,(中華民國)Mr. One Cajon,2018/06/01,2018/06/30
107年中部四縣巿寫生比賽優勝作品巡迴展,(中華民國)國立彰化生活美學館,2018/06/06,2018/06/26
新瓦屋【竹翠堂展覽】2018年6月 ,(中華民國)黃翠文,2018/06/01,2018/06/30
劉振祥 雲門風景攝影展,(中華民國)劉振祥,2018/01/01,2018/12/31
蔣勳 雲淡風輕,(中華民國)蔣勳,2018/03/31,2018/07/01
2018 台灣松德攝影學會會員聯展,(中華民國)台灣松德攝影學會,2018/06/27,2018/07/15
年華- 六人聯展,(中華民國)徐國展;(中華民國)黃暐恬;(中華民國)王永龍;(中華民國)莊凱評;(中華民國)林園淳;(中華民國)謝家齊,2018/06/27,2018/07/15
2018 山水遊蹤- 林授昌創作個展,(中華民國)林授昌,2018/06/27,2018/07/15
情味- 巫沛穎柴燒個展,(中華民國)巫沛穎,2018/06/27,2018/07/15
順益原住民博物館常設展,(中華民國)順益臺灣原住民博物館,2018/01/01,2018/12/31
URS127「The Animal of Fruits in Dadaocheng」當動物遇到水果插畫展，帶你體驗趣味大稻埕風采,(中華民國)臺北市政府都市更新處,2018/06/14,2018/07/08
「雙町記，再遊太平町」特展,(中華民國)臺北市政府都市更新處,2018/04/14,2018/06/30
Farm Market「好農藝」常駐展,(中華民國)臺南文化創意產業園區,2018/06/11,2018/12/31
【1839CG】張譯云│浮「視」繪,,2018/07/14,2018/08/20
寫實意境╳抽象表現─畫廊四十週年特展系列（三）,,2018/07/07,2018/09/01
2018北部蝶舞嘉年華,,2018/10/13,2018/10/14
林芷帆–影像裝置創作,,2018/07/14,2018/09/03
摺學，人生 - 賴禎祥多媒材藝術創作展,苗栗工藝產業研發分館,2018/06/15,2018/08/26
講座：玩具好好玩~遊戲為什麼要認證,國立新竹生活美學館,2018/07/07,2018/07/07
「走讀臺灣情」 在地人文主題書展,(中華民國)高雄市立圖書館彌陀公園分館,2018/11/01,2018/11/30
「公民新視野」 社會觀察主題書展,(中華民國)高雄市立圖書館彌陀公園分館,2018/12/01,2018/12/30
美濃分館十一月新書展,(中華民國)黃欽香,2018/11/01,2018/11/30
美濃分館十二月新書展,(中華民國)高雄市立圖書館美濃分館,2018/12/01,2018/12/29
留白‧律動－陳三旺、黃天成攝影雙個展,(中華民國)陳三旺;(中華民國)黃天成,2018/10/05,2018/10/16
【抄．閱．古．今】鄭輝雄書法展,(中華民國)鄭輝雄,2018/07/21,2018/08/05
夏艷彩瓷彩墨--劉春梅個展,(中華民國)劉春梅,2018/07/25,2018/08/12
尋幽探勝-苗栗縣九陽雅集藝文學會會員聯展,(中華民國)苗栗縣九陽雅集藝文學會,2018/07/03,2018/07/22
苗栗縣硬頸攝影協會第28屆會員聯展,(中華民國)苗栗縣硬頸攝影協會,2018/07/03,2018/07/22
有藝思動物園 2018年朱銘美術館典藏特展,(中華民國)朱銘;(中華民國)吳權倫;(中華民國)沈耀初;(中華民國)席時斌;(中華民國)陳佑而;(中華民國)陳怡如;(中華民國)陳奕彰;(中華民國)陳凱智;(中華民國)陳福善;(中華民國)黃頤勝;(中華民國)楊英風;(中華民國)廖堉安;(中華民國)劉其偉;(中華民國)劉哲榮;(中華民國)歐豪年;(中華民國)蘇孟鴻,2018/02/16,2018/12/31
郭可遇石雕展,(中華民國)郭可遇,2018/04/17,2018/06/30
2018年朱銘新作展：人間系列－芭蕾,(中華民國)朱銘,2018/05/26,2018/12/31
部署─朱銘歐洲展覽的推進,(中華民國)朱銘,2018/05/26,2018/12/31
陳美斯書畫展,(中華民國)陳美斯,2018/06/01,2018/06/30
「愛—傳遞」壁畫創作展,(中華民國)朱銘美術館,2018/01/01,2018/06/30
木雕藝術薪傳創作營成果展,(中華民國)苗栗縣政府文化觀光局,2018/06/12,2018/06/30
「書目療法」主題書展,(中華民國)臺中市立圖書館東區分館,2018/06/01,2018/06/30
朱銘在雲門 白彩人間系列雕塑展,(中華民國)朱銘,2018/01/01,2018/12/23
賴瑋綺《玩音樂》繪畫創作個展,(中華民國)賴瑋綺,2018/06/21,2018/07/04
新藝術美學─劉同仁現代油畫個展,(中華民國)劉同仁,2018/06/23,2018/07/27
西湖全聯盟藝創聯展,(中華民國)西湖鄉內各國中小,2018/06/13,2018/07/29
武聖獎－苗栗縣硬筆字書法比賽得獎作品展,(中華民國)苗栗縣政府國際文化觀光局,2018/06/24,2018/07/30
藝術亮點：兒童的彩繪夢公園,(中華民國)東勢區農會附設農民醫院,2018/04/01,2018/06/30
藝術亮點：探～旅繪城市的印記,(中華民國)星漾商旅,2018/04/02,2018/06/30
藝術亮點：臉書‧邱亞才個展,(中華民國)豐邑機構,2018/04/21,2018/07/15
藝術亮點：2018《女人＊花》台中台北雙城跨界聯展,(中華民國)藍天飯店,2018/05/01,2018/08/31
藝術亮點：私密浩瀚,(中華民國)大雋藝術,2018/05/12,2018/07/01
藝術亮點：「藏韻生輝」—2018蕭明輝新水墨個展,(中華民國)蕭明輝,2018/06/01,2018/06/27
藝術亮點：藍寅瑋、許幼歆雙個展,(中華民國)藍寅瑋、許幼歆,2018/06/13,2018/07/02
「走讀新臺中--公車上下的臺中風景」攝影展,(中華民國)張連宏,2018/06/01,2018/07/03
森林‧小鳥油畫創作展,(中華民國)盛微庭,2018/06/01,2018/07/07
環保教育主題書展,(中華民國)高雄市立圖書館小港分館,2018/07/01,2018/07/31
《建築四書》古書特展,(中華民國)臺中市立圖書館溪西分館,2018/06/01,2018/07/22
「念念舊山線」數位典藏鐵道老照片特展,(中華民國)客家委員會客家文化發展中心,2018/05/17,2018/08/20
成人及兒童新書書展   ,(中華民國)高雄市立圖書館寶珠分館,2018/06/01,2018/06/30
道禾幼兒園水墨畢業展一童玩墨趣,(中華民國)道禾幼兒園,2018/06/14,2018/07/01
【來趣關西】「茅子埔鄉土情」畫展,(中華民國)關西鎮公所,2018/06/01,2018/06/30
活力高美-高雄市美術協會會員聯展,,2018/07/24,2018/07/24
「送禮人生」特展,,2017/12/24,2018/07/16
《時空藝術葉樹奎經緯視野作品展》,,2018/07/14,2018/08/30
從狂飆巔峰到忍淚歡呼：1930年至1945年文學書籍珍本展,,2018/07/07,2018/08/26
《來交朋友吧》Aichu、AnnChou插畫聯展,,2018/05/31,2018/09/01
「寫實眼PhotoEyes」台灣獵影學會2018攝影展,,2018/06/30,2018/07/13
漬－黑水與痕跡陳瑞鴻創作實驗計劃,,2018/06/16,2018/07/09
黃金反射町/2018國際交流計畫「社交町⇄町交社」　黃金町地區管理中心x福利社,,2018/07/07,2018/08/05
異質秩序,,2018/07/14,2018/08/13
「當性別在彼岸振翅」青少年主題書展,國立臺灣圖書館,2018/06/22,2018/06/30
「異世界入口」主題書展,國立臺灣圖書館,2018/06/22,2018/06/30
Lara Chen隨順繪創作個展—理想中的現實生活,國立臺灣圖書館,2018/08/15,2018/08/26
講座：玩具一籮筐~多元文化融合遊戲,國立新竹生活美學館,2018/08/04,2018/08/04
玄濤墨舞－玄濤書會三十周年聯展,(中華民國)玄濤書會,2018/07/18,2018/08/05
「藝新一意」--造詣書畫會聯展,(中華民國)造詣書畫會,2018/07/18,2018/08/05
2018幸福新北．藝遊樹林系列展覽~11月份主題「創意粉彩輕鬆畫~三重社區大學師生展」,(中華民國)三重社區大學,2018/11/01,2018/11/20
2018幸福新北．藝遊樹林系列展覽~12月份主題「心之藝象~彭瓊慧、吳美華、張雅佩書畫聯展」,(中華民國)三重社區大學,2018/12/01,2018/12/27
桃園市立圖書館龍岡分館主題書展：2017好書大家讀,(中華民國)桃園市立圖書館龍岡分館,2018/07/01,2018/07/31
筆墨飛舞－新竹耕雅書畫聯展,(中華民國)耕雅書畫會,2018/07/07,2018/07/29
「游墨蕙風」畫傳承─桃園市文藝作家協會聯展,(中華民國)桃園市文藝作家協會,2018/07/07,2018/07/29
2018新住民飲食文化展,(中華民國)臺中市政府民政局,2018/04/24,2018/12/31
2018年圓夢畫會會員聯展,(中華民國)高雄市圓夢美術推廣畫會,2018/06/21,2018/07/03
手感溫度-生活工藝創作聯展,(中華民國)國立臺灣工藝研究發展中心,2018/06/02,2018/07/09
「真心實事」主題影展（107年6月份）,(中華民國)欣榮紀念圖書館暨玉蘭文化會館,2018/06/01,2018/06/30
流光溢彩　文化尋根 創價藝文典藏系列展,(中華民國)台灣創價學會,2018/05/16,2018/09/01
2018遇見漆藝：專題導覽-木雕裝飾之粉線與漆線,(中華民國)中台世界博物館,2018/07/07,2018/07/22
以古為師-紀冠地書法展,(中華民國)紀冠地,2018/06/26,2018/07/29
時光刻痕~彰化縣美術家接力展第95棒姚聯榜油畫創作展,(中華民國)姚聯榜,2018/06/20,2018/07/29
柒漆會樹漆藝術展,(中華民國)柒漆會,2018/06/20,2018/07/15
R-one師生畫會聯展,(中華民國)R-one畫會,2018/06/20,2018/07/15
2018聯邦藝術巡迴展,(中華民國)2018聯邦藝術巡迴展,2018/06/27,2018/07/22
陳又禎膠彩創作展,(中華民國)陳又禎,2018/06/06,2018/07/01
【親近幸福的味道】主題書展,(中華民國)彰化縣文化局,2018/06/02,2018/07/31
同溫層「校」應──第一屆紀州庵校園刊物特展競賽,,2018/07/20,2018/08/06
彰化縣107年兒童暨青少年詩畫創作比賽得獎作品巡迴展,(中華民國)彰化縣文化局,2018/06/13,2018/06/29
彰化縣107年兒童暨青少年詩畫創作比賽得獎作品巡迴展,(中華民國)彰化縣文化局,2018/07/01,2018/07/13
彰化縣107年兒童暨青少年詩畫創作比賽得獎作品巡迴展,(中華民國)彰化縣文化局,2018/07/17,2018/07/19
356米靈米靈岸特展,(中華民國)彰化縣原住民生活館,2018/05/26,2018/08/31
守護環境系列活動—事業廢棄物的真相攝影展,(中華民國)彰化春風扶輪社,2018/07/01,2018/07/29
社會學園第40期婦女成果展,(中華民國)社會學園大學,2018/06/22,2018/07/08
彰化縣儒林書法學會會員聯展,(中華民國)彰化縣儒林書法學會,2018/06/01,2018/06/28
花獻信仰 攝影展,(中華民國)陳建周、王呈哲,2018/06/01,2018/07/15
展覽│美術課裡沒說到的大小事,樹火紀念紙文化基金會,2018/06/16,2018/09/15
【街頭生命力】劉祐銘攝影個展,,2018/07/14,2018/07/27
洪東標老師-「水彩風景」班第46期師生成果展,,2018/06/12,2018/07/01
黃慶源老師-「山水寫生入門、山水寫生」班第46期師生成果展,,2018/06/12,2018/07/01
眷村藝術家的故事主題展,(中華民國)新竹市文化局,2018/04/01,2018/07/31
老街區 新風格－博愛特區城市農園可食地景推動計畫：假日市集,(中華民國)桃園區博愛特區居民、擺攤業者及自由參加者,2018/08/01,2018/10/31
寧願燒盡.不願銹壞－許昭榮先生逝世十周年紀念特展,(中華民國)高雄市立歷史博物館,2018/05/10,2018/12/31
台灣首位駐非女外交官吳小玲個展,(中華民國)吳小玲,2018/06/10,2018/06/30
【新北市立圖書館蘆洲長安分館】107年07月 主題書展「愛上生活手作」,(中華民國)新北市立圖書館蘆洲長安分館,2018/07/01,2018/07/31
【新北市立圖書館蘆洲永平分館】107年07月　「愛上生活手作」主題書展,(中華民國)新北市立圖書館蘆洲永平分館,2018/07/01,2018/07/31
花蓮有靠山得獎影像特展,(中華民國)中華文化總會,2018/06/12,2018/07/01
遊藝思 - 青年藝術家聯展,(中華民國)現代畫廊,2018/06/16,2018/07/31
展覽│美術課裡沒說到的大小事,,2018/06/16,2018/09/16
紅林2018台北個展《 是笨蛋吧 》,紅林,2018/06/01,2018/07/10
2018X-siteOO,(中華民國)設計團隊 大林工作室,2018/06/02,2018/07/29
2018「新竹味。市集」－桃竹竹苗滋味,(中華民國)新竹市文化局,2018/07/21,2018/07/29
「在高雄的82天─82 Days in Kaohsiung」Netta Rabinovitch 駐村藝術家成果展,(以色列)Netta Rabinovitch,2018/06/14,2018/06/28
日光之下-鄭茲尹個展,(中華民國)鄭茲尹,2018/06/10,2018/07/06
閱讀青春 書香樂活︰青少年主題書展,(中華民國)高雄市立圖書館苓雅分館,2018/07/01,2018/08/31
洞房寫真-楊育睿陶作展,(中華民國)楊育睿,2018/07/15,2018/08/12
7月主題書展︰兒童藝術主題書展,(中華民國)高雄市立圖書館苓雅分館,2018/07/01,2018/07/31
【新北市立圖書館蘆洲永安圖書閱覽室】107年07月 主題書展「愛上生活手作」,(中華民國)新北市立圖書館蘆洲永安圖書閱覽室,2018/07/01,2018/07/31
【貢寮分館】7月主題書展：繪本享悅讀,(中華民國)新北市立圖書館貢寮分館,2018/07/01,2018/07/31
【貢寮分館】7月樂齡主題書展: 與健康有約,(中華民國)新北市立圖書館貢寮分館,2018/07/01,2018/07/31
107年烏來福山部落悠遊行,(中華民國)原森旅行社,2018/05/03,2018/10/30
主題書展：書目療法 ,(中華民國)臺中市立圖書館大墩兒童館,2018/06/01,2018/06/30
百年山佳鐵道輕旅,(中華民國)那米哥國際旅行社股份有限公司,2018/02/11,2018/08/31
「藏韻生輝」--蕭明輝新水墨個展,(中華民國)蕭明輝,2018/06/01,2018/06/27
花開燦爛時微笑相遇--蔡維祥水彩創作展,(中華民國)蔡維祥,2018/07/03,2018/07/27
墨韻水墨畫展,(中華民國)馬淑貞,2018/06/01,2018/06/30
「走讀新臺中—公車上下的臺中風景」攝影展,(中華民國)張連宏,2018/06/01,2018/07/03
森林‧小島油畫創作,(中華民國)盛微庭,2018/06/01,2018/07/07
鹿秀社區大學107年春季班靜態成果展,(中華民國)鹿秀社區大學,2018/06/06,2018/07/08
交陪-半缸泡九怪 書法聯展,(中華民國)磺溪九怪,2018/06/13,2018/07/22
員林樂活社會大學-雅藝畫社師生聯展,(中華民國)員林樂活社會大學,2018/06/20,2018/07/08
轉動騎跡-張真輔插畫個展,(中華民國)張真輔,2018/06/21,2018/08/05
常青學苑學生成果展（彰化市韓碧樓餐廳）,(中華民國)常青學苑,2018/05/01,2018/06/30
卡娜赫拉的愜意小鎮特展-高雄站,,2018/06/22,2018/09/02
傾聽書與畫的世界,,2018/07/04,2018/07/30
「大海洋，小化石」系列講座,國立臺灣博物館,2018/07/15,2018/12/16
動植物昆蟲生態書展,(中華民國)高雄市立圖書館前鎮分館,2018/06/01,2018/06/30
節氣市集,(中華民國)在地小農、文創職人和獨立創作者,2018/11/01,2018/11/18
美術課裡沒說到的大小事,(中華民國)王鼎曄;(中華民國)王磑,2018/06/16,2018/09/15
【新北市立圖書館新店分館】藝文展:吳德福粉彩畫個展,(中華民國)吳得福,2018/07/12,2018/07/30
【新北市立圖書館新店分館】書展：豔陽下的異想世界,(中華民國)新北市立圖書館新店分館,2018/07/01,2018/07/31
傾聽  書與畫的世界,(中華民國)孟焦畫坊,2018/07/04,2018/07/29
2018 清境一夏-風起飛羊：裝置藝術展,(中華民國)行政院國軍退除役官兵輔導委員會清境農場,2018/06/30,2018/08/30
2018 清境一夏-風起飛羊：形色藝鏡 攝影聯展,(中華民國)行政院國軍退除役官兵輔導委員會清境農場,2018/04/24,2018/08/28
【新北市立圖書館平溪分館】107年7月主題書展「人生這回事：傳記故事」,(中華民國)新北市立圖書館平溪分館,2018/07/01,2018/07/31
詩與畫的對話─藝文愛好詩畫展,(中華民國)陳秀枝;(中華民國)蔡榮勇;(中華民國)陳明克,2018/06/12,2018/07/14
【新北市立圖書館平溪分館】107年8月主題書展「閱讀的窗：兒童讀本」,(中華民國)新北市立圖書館平溪分館,2018/08/01,2018/08/31
「織 .女 武玉玲Ⅹ林介文聯展」 女性生命美學ing,(中華民國)武玉玲;(中華民國)林介文,2018/06/08,2018/09/16
2018台南應用科技大學美術系教授展,,2018/08/16,2018/08/22
中華民國第34屆版印年畫徵選活動,,2018/08/01,2018/09/10
桃園市立圖書館龍潭分館主題書展：幸福的九個房間,(中華民國)桃園市立圖書館龍潭分館,2018/06/01,2018/06/30
春分的巨人—潘家欣個展,(中華民國)潘家欣,2018/07/09,2018/09/22
彩遙‧簡志嘉繪畫個展,(中華民國)簡志嘉,2018/06/21,2018/07/08
靈山一會-塵 三│周 宸│劉信義 三人水墨聯展,(中華民國)塵三;(中華民國)周宸;(中華民國)劉信義,2018/07/07,2018/08/08
My Wonderlands - 我的奇幻俗世樂園 | 翁銘邦 個展,(中華民國)翁銘邦,2018/07/10,2018/07/25
｜聽說｜細聲公裝置展,(美國)Nigel Brown;(中華民國)張惠笙,2018/06/24,2018/06/26
「生命教育專區」主題書展,(中華民國)南投縣政府文化局圖書館,2018/07/01,2018/08/31
「生命教育專區」主題書展,(中華民國)南投縣埔里鎮立圖書館,2018/07/01,2018/08/31
「生命教育專區」主題書展,(中華民國)南投縣仁愛鄉立圖書館,2018/07/01,2018/08/31
「生命教育專區」主題書展,(中華民國)南投縣中寮鄉立圖書館,2018/07/01,2018/08/31
「新住民多元專區」主題書展,(中華民國)南投縣國姓鄉立圖書館,2018/07/01,2018/08/31
「窯鄉EXPO」東山區龍眼窯產業特展（東山窯鄉展售會）,(中華民國)林睿騏,2018/06/16,2018/08/05
107年度集集鎮「休閒產業體驗暨社區文化深度之旅」（4梯次）,(中華民國)集集鎮公所,2018/07/14,2018/08/25
2018年黃芳謙水漾畫情師生畫展,(中華民國)黃芳謙師生,2018/06/04,2018/07/30
織珠的巧手編織窩–葉姍珮個展,(中華民國)葉姍珮,2018/06/01,2018/07/30
｜力子空間｜「杯子理想室」特展,(中華民國)TOAST Living;(中華民國)TZULAï;(中華民國)大好吉日 HAO life;(中華民國)只是 ZISHI;(中華民國)好玻 Good Glas;(中華民國)易佑安;(中華民國)源源鋼藝,2018/04/04,2018/07/02
吳宜璇Wihsuan油畫個展3,(中華民國)吳宜璇,2018/06/21,2018/07/08
水彩双週記─2018周運順水彩繪畫展,(中華民國)周運順,2018/06/21,2018/07/08
原來‧我還可以這樣--林秀銘創作個展,(中華民國)林秀銘,2018/06/21,2018/07/08
「捕光繪影」湯嘉明水彩畫個展,(中華民國)湯嘉明,2018/06/06,2018/06/26
「藝想天開」2018達觀畫會聯展,(中華民國)達觀畫會,2018/06/29,2018/07/22
無盡蔓延—陸真儀個展,(中華民國)陸真儀,2018/06/30,2018/07/24
畫中有話,(中華民國)郭天中,2018/06/30,2018/07/24
尋找 山響—熊妤創作個展,(中華民國)熊妤,2018/07/21,2018/08/12
「記憶海洋」水彩油畫創作聯展,(中華民國)羅宇成;(中華民國)薛宏瑋;(中華民國)許宥閒,2018/07/25,2018/08/19
臺灣膠彩畫協會第三十六屆膠彩畫展,(中華民國)臺灣膠彩畫協會,2018/07/27,2018/08/19
蘭亭序,(中華民國)黃得誠,2018/07/27,2018/08/19
當下膠彩,(中華民國)江采蘋;(中華民國)黃心怡;(中華民國)黃宇丞;(中華民國)徐薏婷;(中華民國)賴冠宇;(中華民國)廖珮瑜;(中華民國)蘇怡雯,2018/08/15,2018/09/05
藝享佳境,(中華民國)新北市新莊書畫會,2018/08/22,2018/09/24
高雄水彩畫會第28屆會員聯展,(中華民國)高雄水彩畫會,2018/08/03,2018/08/14
2018台南應用科技大學美術系教授展,(中華民國)臺南應用科技大學美術系教授,2018/08/16,2018/08/22
看高雄－高雄市高青攝影學會會員聯展,(中華民國)高雄市高青攝影學會會員,2018/08/24,2018/09/04
【新北市立圖書館萬里分館】7月主題書展-寶寶一起來閱讀,(中華民國)新北市立圖書館萬里分館,2018/07/01,2018/07/15
【新北市立圖書館萬里分館】暑期兒童歡樂學習營主題書展-Super Kid 好口才～溝通表達我最行,(中華民國)新北市立圖書館萬里分館,2018/07/01,2018/07/15
【新北市立圖書館金山分館】7月主題書展-做自已的主人,(中華民國)新北市立圖書館金山分館,2018/07/01,2018/07/15
【新北市立圖書館石門分館】7月武俠小說主題書展-決戰武林,(中華民國)新北市立圖書館石門分館,2018/07/01,2018/07/15
【新北市立圖書館三芝分館】7月主題書展-海島遊記,(中華民國)新北市立圖書館三芝分館,2018/07/01,2018/07/15
【新北市立圖書館三芝分館】暑期兒童歡樂學習營主題書展-Super Kid 好口才～溝通表達我最行,(中華民國)新北市立圖書館三芝分館,2018/07/01,2018/07/15
蔣勳．美學．創作教育：1983大度山聯展,(中華民國)蔣勳,2018/03/03,2018/09/23
臺灣吉林「日月潭．淨月潭－同源同流」美術名家聯展,(中國)中國藝術家協會,2018/07/07,2018/08/01
藍畫布-劉志恆個人攝影展,(中華民國)劉志恆,2018/06/02,2018/07/03
藝趣相投-張如玲師生聯展,(中華民國)張如玲師生,2018/07/07,2018/07/31
文創PLUS臺南創意中心6月份在地文創舞臺：初一吃塑,(中華民國)心栽小器,2018/06/01,2018/06/30
書展 ：打造一個愛的小窩,(中華民國)臺中市立圖書館葫蘆墩分館,2018/06/01,2018/06/30
情緒療癒漂書列車展,(中華民國)臺中市立圖書館葫蘆墩分館,2018/06/01,2018/06/30
"""電影""書展 ",(中華民國)臺中市立圖書館葫蘆墩分館,2018/06/01,2018/06/30
2018『On a Tablet of Stone創世紀： Creating Myths 』,(愛爾蘭)Daniel C. Moore (DCM);(紐西蘭)David Brosnahan,2018/06/15,2018/07/05
"嬉戲-林盼妮陶藝創作個展PAIDIA-LIN,PAN-NI’sSOLOEXHIBITION",,2018/07/04,2018/07/15
指藝傳承 - 簡維成人形雕塑藝術師生展,(中華民國)簡維成,2018/06/16,2018/07/05
黃鈴詠-膠彩創作展,金車文藝中心,2018/07/07,2018/08/26
吳瓊薇-水墨創作展,金車文藝中心,2018/07/07,2018/08/26
「在定義中叛逃」陳建榮個展,,2018/06/23,2018/07/22
「換個姿態再跳一次」,,2018/06/16,2019/01/01
王玫玲-複合媒材創作展,金車文藝中心承德館（台北市大同區承德路三段131號4樓）,2018/07/14,2018/09/02
「一○七年苗栗美展」雙年展初審結果出爐囉！,,2018/06/12,2018/10/31
苗栗縣硬頸攝影協會第28屆會員聯展,,2018/07/03,2018/07/22
成形印記-徐嘉霠個展,心動藝術空間,2018/06/30,2018/08/05
ThailandOnly-地球共和國陶創展,,2018/07/14,2018/08/03
台灣粉彩畫協會2018會員聯展-萬芳藝術空間,(中華民國)台灣粉彩畫協會,2018/09/28,2018/12/24
「怪怪陶博館歷險記」-「妖」你一起看繪本,(中華民國)鶯歌陶瓷博物館,2018/07/06,2018/08/29
【新北市立圖書館萬里分館】7月主題書展-原味生活,(中華民國)新北市立圖書館萬里分館,2018/07/16,2018/07/31
【新北市立圖書館萬里分館】暑期兒童歡樂學習營主題書展-繪本萬花筒～創意小書DIY,(中華民國)新北市立圖書館萬里分館,2018/07/16,2018/07/31
